Time [s]	Kenobi Ch.  1(Target)[mbar]	Kenobi Ch.  1(Read)[mbar]	Kenobi Ch.  2(Target)[mbar]	Kenobi Ch.  2(Read)[mbar]	Kenobi Ch.  3(Target)[mbar]	Kenobi Ch.  3(Read)[mbar]	Kenobi Ch.  4(Target)[mbar]	Kenobi Ch.  4(Read)[mbar]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	Buffer2(Target) [µl/min]	Buffer2(Read)[µl/min]	bigsensor(Target) [µl/min]	bigsensor(Read)[µl/min]	
149.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.4532	0.0000	2.4532	0.0000	-0.0056	0.0000	-1083.5175	
149.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.4532	0.0000	2.4532	0.0000	0.0000	0.0000	-1083.5175	
150.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.4851	0.0000	2.4851	0.0000	-0.0037	0.0000	-1083.5175	
150.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	2.4532	0.0000	2.4532	0.0000	-0.0065	0.0000	-1083.5175	
150.5410	0.0000	71.5332	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5063	0.0000	2.5063	0.0000	0.0019	0.0000	-1083.5175	
150.7420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.5276	0.0000	2.5276	0.0000	-0.0065	0.0000	-1083.3847	
150.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	2.5701	0.0000	2.5701	0.0000	0.0028	0.0000	-1083.5175	
151.1420	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	2.4532	0.0000	2.4532	0.0000	-0.0056	0.0000	-1082.7209	
151.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0065	0.0000	-1083.5175	
151.5420	0.0000	72.0215	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	2.4851	0.0000	2.4851	0.0000	-0.0102	0.0000	-1082.9865	
151.7410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5382	0.0000	2.5382	0.0000	-0.0065	0.0000	-1083.5175	
151.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5170	0.0000	2.5170	0.0000	0.0000	0.0000	-1083.5175	
152.1410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.4957	0.0000	2.4957	0.0000	-0.0084	0.0000	-1083.5175	
152.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0019	0.0000	-1083.5175	
152.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	2.4957	0.0000	2.4957	0.0000	-0.0084	0.0000	-1083.2520	
152.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5594	0.0000	2.5594	0.0000	0.0056	0.0000	-1083.5175	
152.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5382	0.0000	2.5382	0.0000	-0.0019	0.0000	-1083.5175	
153.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.6125	0.0000	2.6125	0.0000	-0.0084	0.0000	-1083.5175	
153.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.5276	0.0000	2.5276	0.0000	0.0056	0.0000	-1083.5175	
153.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0074	0.0000	-1083.5175	
153.7420	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	82.7637	0.0000	2.4957	0.0000	2.4957	0.0000	0.0009	0.0000	-1083.5175	
153.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	2.5382	0.0000	2.5382	0.0000	-0.0074	0.0000	-1083.3847	
154.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	2.4957	0.0000	2.4957	0.0000	-0.0028	0.0000	-1082.7209	
154.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0028	0.0000	-1083.5175	
154.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.4851	0.0000	2.4851	0.0000	-0.0093	0.0000	-1083.3847	
154.7420	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5594	0.0000	2.5594	0.0000	0.0028	0.0000	-1083.5175	
154.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.4426	0.0000	2.4426	0.0000	-0.0065	0.0000	-1083.5175	
155.1410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.5807	0.0000	2.5807	0.0000	0.0000	0.0000	-1083.5175	
155.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.4957	0.0000	2.4957	0.0000	-0.0046	0.0000	-1083.3847	
155.5410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0046	0.0000	-1083.5175	
155.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	2.5382	0.0000	2.5382	0.0000	0.0000	0.0000	-1082.7209	
155.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.5913	0.0000	2.5913	0.0000	-0.0074	0.0000	-1083.5175	
156.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0065	0.0000	-1083.3847	
156.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.4957	0.0000	2.4957	0.0000	-0.0084	0.0000	-1083.3847	
156.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	2.5276	0.0000	2.5276	0.0000	-0.0028	0.0000	-1082.7209	
156.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.5276	0.0000	2.5276	0.0000	-0.0009	0.0000	-1083.5175	
156.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.5170	0.0000	2.5170	0.0000	-0.0046	0.0000	-1083.5175	
157.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.5063	0.0000	2.5063	0.0000	0.0000	0.0000	-1083.3847	
157.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0084	0.0000	-1083.5175	
157.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5063	0.0000	2.5063	0.0000	0.0019	0.0000	-1083.5175	
157.7410	0.0000	72.0215	0.0000	45.8984	0.0000	63.2324	0.0000	82.7637	0.0000	2.5382	0.0000	2.5382	0.0000	-0.0046	0.0000	-1083.5175	
157.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0019	0.0000	-1082.7209	
158.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.6019	0.0000	2.6019	0.0000	-0.0046	0.0000	-1083.5175	
158.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.5594	0.0000	2.5594	0.0000	-0.0084	0.0000	-1083.5175	
158.5420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5276	0.0000	2.5276	0.0000	-0.0019	0.0000	-1083.5175	
158.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	2.5276	0.0000	2.5276	0.0000	-0.0037	0.0000	-1083.3847	
158.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5701	0.0000	2.5701	0.0000	-0.0093	0.0000	-1083.5175	
159.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0093	0.0000	-1083.5175	
159.3420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.5594	0.0000	2.5594	0.0000	-0.0019	0.0000	-1083.3847	
159.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.5913	0.0000	2.5913	0.0000	-0.0056	0.0000	-1083.3847	
159.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6019	0.0000	2.6019	0.0000	-0.0037	0.0000	-1083.5175	
159.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.5488	0.0000	2.5488	0.0000	-0.0074	0.0000	-1083.5175	
160.1420	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.5594	0.0000	2.5594	0.0000	-0.0037	0.0000	-1082.8537	
160.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.5913	0.0000	2.5913	0.0000	0.0037	0.0000	-1083.3847	
160.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0028	0.0000	-1083.2520	
160.7410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.5701	0.0000	2.5701	0.0000	0.0028	0.0000	-1083.5175	
160.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.5701	0.0000	2.5701	0.0000	0.0000	0.0000	-1082.8537	
161.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	2.6444	0.0000	2.6444	0.0000	-0.0084	0.0000	-1082.7209	
161.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6232	0.0000	2.6232	0.0000	0.0046	0.0000	-1083.3847	
161.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	2.5594	0.0000	2.5594	0.0000	0.0046	0.0000	-1083.1192	
161.7410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.5488	0.0000	2.5488	0.0000	0.0000	0.0000	-1083.5175	
161.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.6125	0.0000	2.6125	0.0000	-0.0065	0.0000	-1083.3847	
162.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	2.6125	0.0000	2.6125	0.0000	-0.0019	0.0000	-1083.5175	
162.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.5913	0.0000	2.5913	0.0000	0.0074	0.0000	-1083.5175	
162.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6656	0.0000	2.6656	0.0000	-0.0019	0.0000	-1083.5175	
162.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6444	0.0000	2.6444	0.0000	0.0019	0.0000	-1082.7209	
162.9420	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.6232	0.0000	2.6232	0.0000	-0.0065	0.0000	-1083.5175	
163.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6019	0.0000	2.6019	0.0000	0.0000	0.0000	-1082.5882	
163.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0037	0.0000	-1083.5175	
163.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	2.6656	0.0000	2.6656	0.0000	-0.0046	0.0000	-1082.9865	
163.7410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.7187	0.0000	2.7187	0.0000	0.0028	0.0000	-1083.5175	
163.9410	0.0000	72.0215	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6019	0.0000	2.6019	0.0000	-0.0028	0.0000	-1082.7209	
164.1420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6550	0.0000	2.6550	0.0000	-0.0056	0.0000	-1083.3847	
164.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.6550	0.0000	2.6550	0.0000	-0.0065	0.0000	-1083.5175	
164.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.6975	0.0000	2.6975	0.0000	-0.0046	0.0000	-1083.5175	
164.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	2.5807	0.0000	2.5807	0.0000	-0.0009	0.0000	-1082.7209	
164.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0056	0.0000	-1083.5175	
165.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0074	0.0000	-1082.7209	
165.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7294	0.0000	2.7294	0.0000	-0.0037	0.0000	-1083.2520	
165.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.6763	0.0000	2.6763	0.0000	-0.0019	0.0000	-1083.5175	
165.7430	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.7081	0.0000	2.7081	0.0000	-0.0028	0.0000	-1083.5175	
165.9420	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6444	0.0000	2.6444	0.0000	0.0000	0.0000	-1082.8537	
166.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.6444	0.0000	2.6444	0.0000	-0.0019	0.0000	-1083.5175	
166.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	2.6869	0.0000	2.6869	0.0000	-0.0056	0.0000	-1082.7209	
166.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	2.6125	0.0000	2.6125	0.0000	0.0028	0.0000	-1083.3847	
166.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6869	0.0000	2.6869	0.0000	-0.0056	0.0000	-1082.7209	
166.9420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.6232	0.0000	2.6232	0.0000	-0.0093	0.0000	-1083.5175	
167.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6975	0.0000	2.6975	0.0000	0.0019	0.0000	-1083.5175	
167.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6232	0.0000	2.6232	0.0000	-0.0019	0.0000	-1082.7209	
167.5420	0.0000	71.7773	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	2.6656	0.0000	2.6656	0.0000	-0.0065	0.0000	-1083.3847	
167.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	2.6125	0.0000	2.6125	0.0000	-0.0093	0.0000	-1083.1192	
167.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.7187	0.0000	2.7187	0.0000	0.0093	0.0000	-1083.5175	
168.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	2.6763	0.0000	2.6763	0.0000	-0.0046	0.0000	-1082.7209	
168.3410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.6656	0.0000	2.6656	0.0000	-0.0019	0.0000	-1083.5175	
168.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.5701	0.0000	2.5701	0.0000	-0.0028	0.0000	-1083.1192	
168.7410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	2.6656	0.0000	2.6656	0.0000	-0.0028	0.0000	-1083.5175	
168.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.6444	0.0000	2.6444	0.0000	-0.0046	0.0000	-1083.5175	
169.1410	0.0000	72.0215	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	2.6869	0.0000	2.6869	0.0000	-0.0065	0.0000	-1082.9865	
169.3420	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0028	0.0000	-1083.2520	
169.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	2.7400	0.0000	2.7400	0.0000	-0.0084	0.0000	-1082.8537	
169.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.6232	0.0000	2.6232	0.0000	-0.0019	0.0000	-1083.5175	
169.9410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	2.7187	0.0000	2.7187	0.0000	-0.0019	0.0000	-1082.9865	
170.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6019	0.0000	2.6019	0.0000	-0.0019	0.0000	-1083.5175	
170.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7187	0.0000	2.7187	0.0000	0.0000	0.0000	-1083.2520	
170.5420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.6232	0.0000	2.6232	0.0000	-0.0065	0.0000	-1083.5175	
170.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.7081	0.0000	2.7081	0.0000	0.0046	0.0000	-1082.7209	
170.9410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.5807	0.0000	2.5807	0.0000	-0.0037	0.0000	-1083.5175	
171.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	2.6869	0.0000	2.6869	0.0000	0.0046	0.0000	-1083.5175	
171.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	2.6444	0.0000	2.6444	0.0000	-0.0046	0.0000	-1083.5175	
171.5410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	2.7187	0.0000	2.7187	0.0000	-0.0056	0.0000	-1082.8537	
171.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.6232	0.0000	2.6232	0.0000	0.0009	0.0000	-1083.5175	
171.9420	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.6656	0.0000	2.6656	0.0000	-0.0093	0.0000	-1083.5175	
172.1410	0.0000	71.7773	0.0000	45.1660	0.0000	62.7441	0.0000	82.5195	0.0000	2.7081	0.0000	2.7081	0.0000	-0.0074	0.0000	-1082.9865	
172.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0121	0.0000	-1082.7209	
172.5420	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7612	0.0000	2.7612	0.0000	-0.0102	0.0000	-1083.3847	
172.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	2.6444	0.0000	2.6444	0.0000	0.0019	0.0000	-1082.9865	
172.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	2.7400	0.0000	2.7400	0.0000	-0.0046	0.0000	-1083.5175	
173.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.6125	0.0000	2.6125	0.0000	0.0009	0.0000	-1083.5175	
173.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	2.7506	0.0000	2.7506	0.0000	-0.0046	0.0000	-1082.9865	
173.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.8250	0.0000	2.8250	0.0000	-0.0009	0.0000	-1082.9865	
173.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.8250	0.0000	2.8250	0.0000	0.0000	0.0000	-1083.5175	
173.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	2.7081	0.0000	2.7081	0.0000	0.0046	0.0000	-1083.5175	
174.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	2.7081	0.0000	2.7081	0.0000	0.0037	0.0000	-1082.7209	
174.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0056	0.0000	-1083.5175	
174.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.7187	0.0000	2.7187	0.0000	-0.0009	0.0000	-1082.7209	
174.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.6338	0.0000	2.6338	0.0000	-0.0046	0.0000	-1083.5175	
174.9420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	2.7612	0.0000	2.7612	0.0000	-0.0037	0.0000	-1083.5175	
175.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.7187	0.0000	2.7187	0.0000	0.0009	0.0000	-1083.5175	
175.3410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.7506	0.0000	2.7506	0.0000	-0.0009	0.0000	-1083.5175	
175.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.6550	0.0000	2.6550	0.0000	0.0056	0.0000	-1082.8537	
175.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7400	0.0000	2.7400	0.0000	-0.0084	0.0000	-1083.1192	
175.9420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.6550	0.0000	2.6550	0.0000	-0.0046	0.0000	-1083.3847	
176.1410	0.0000	71.5332	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7400	0.0000	2.7400	0.0000	-0.0056	0.0000	-1083.2520	
176.3410	0.0000	72.2656	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7825	0.0000	2.7825	0.0000	-0.0037	0.0000	-1083.3847	
176.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.7612	0.0000	2.7612	0.0000	0.0028	0.0000	-1083.5175	
176.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7612	0.0000	2.7612	0.0000	-0.0056	0.0000	-1083.5175	
176.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.7400	0.0000	2.7400	0.0000	-0.0046	0.0000	-1082.7209	
177.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.7187	0.0000	2.7187	0.0000	-0.0028	0.0000	-1083.5175	
177.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7187	0.0000	2.7187	0.0000	0.0009	0.0000	-1082.8537	
177.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	2.7294	0.0000	2.7294	0.0000	-0.0084	0.0000	-1083.5175	
177.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	2.7506	0.0000	2.7506	0.0000	0.0037	0.0000	-1083.3847	
177.9410	0.0000	72.2656	0.0000	45.6543	0.0000	63.2324	0.0000	82.7637	0.0000	2.7612	0.0000	2.7612	0.0000	-0.0037	0.0000	-1083.5175	
178.1420	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.7506	0.0000	2.7506	0.0000	0.0019	0.0000	-1082.7209	
178.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	2.7187	0.0000	2.7187	0.0000	0.0019	0.0000	-1083.5175	
178.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	2.7400	0.0000	2.7400	0.0000	-0.0065	0.0000	-1082.7209	
178.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	2.7719	0.0000	2.7719	0.0000	-0.0028	0.0000	-1083.3847	
178.9420	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	2.7187	0.0000	2.7187	0.0000	-0.0074	0.0000	-1083.5175	
179.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.7931	0.0000	2.7931	0.0000	0.0074	0.0000	-1082.7209	
179.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	2.6975	0.0000	2.6975	0.0000	0.0019	0.0000	-1083.5175	
179.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.7719	0.0000	2.7719	0.0000	-0.0084	0.0000	-1083.5175	
179.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	2.7506	0.0000	2.7506	0.0000	-0.0009	0.0000	-1082.9865	
179.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	2.7719	0.0000	2.7719	0.0000	-0.0065	0.0000	-1083.5175	
180.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	2.7506	0.0000	2.7506	0.0000	0.0028	0.0000	-1083.5175	
180.3410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	2.7931	0.0000	2.7931	0.0000	-0.0037	0.0000	-1083.5175	
